XP,YP,ZP,PID
763095.88598633,9252321.46270752,3680,2087
763095.88989258,9251865.65759277,3720,2088
763096.07641602,9252060.1640625,3620,2089
763096.13305664,9251875.13061523,3720,2090
763096.14257813,9251958.66571045,3659.22009277,2091
763096.26269531,9251895.9019165,3700,2092
763096.43554688,9251970.64733887,3660,2093
763096.67797852,9252262.43505859,3660,2094
763096.75537109,9252246.88183594,3650,2095
763096.7557373,9251985.02825928,3650,2096
763096.8527832,9252416.1184082,3710,2097
763096.87573242,9252061.97595215,3620,2098
763096.8840332,9251945.58880615,3660,2099
763097.06237793,9252228.30230713,3640,2100
763097.35424805,9252277.11486816,3665.28216553,2101
763097.7331543,9252030.89141846,3630,2102
763097.74023438,9252498.27978516,3750.006,2103
763097.75146484,9252349.15631104,3700,2104
763097.7824707,9251922.22436523,3680,2105
763097.79980469,9252476.41357422,3740,2106
763097.8269043,9251835.19464111,3750.006,2107
763098.00219727,9251975.19702148,3660,2108
763098.14697266,9251945.86517334,3658.3458252,2109
763098.1730957,9252305.39550781,3670,2110
763098.19750977,9252215.35009766,3640,2111
763098.27685547,9252194.20556641,3630,2112
763098.2956543,9252061.2244873,3620,2113
763098.42041016,9251903.16888428,3700,2114
763098.72436523,9251858.75610352,3730,2115
763098.72583008,9252431.86022949,3720,2116
763098.84753418,9252027.68383789,3640,2117
763098.87646484,9252330.6864624,3690,2118
763098.94152832,9251878.86865234,3710,2119
763099.21777344,9252424.88134766,3710,2120
763099.36474609,9252289.40283203,3664.51031494,2121
763099.37414551,9252366.37011719,3704.81658936,2122
763099.53125,9252172.27929688,3620,2123
763099.62487793,9251973.16174316,3660,2124
763099.65307617,9251913.64831543,3680,2125
763099.76599121,9251943.6697998,3660,2126
763099.83447266,9251955.27966309,3658.7177124,2127
763099.87182617,9251905.42175293,3690,2128
763100.04711914,9251872.61437988,3720,2129
763100.20654297,9251843.99301147,3740,2130
763100.23706055,9252487.54626465,3740,2131
763100.49072266,9251836.75836182,3740,2132
763100.5480957,9251936.17077637,3670,2133
763100.57592773,9252018.57220459,3640,2134
763100.64428711,9252456.08276367,3730,2135
763100.64453125,9252361.20709229,3700,2136
763100.83972168,9251862.9151001,3720,2137
763100.88793945,9252055.03533936,3630,2138
763101.15429688,9251887.36517334,3710,2139
763101.1628418,9252345.97668457,3690,2140
763101.38452148,9251978.43499756,3650,2141
763101.57324219,9252190.90594482,3620,2142
763101.59936523,9252264.61987305,3660,2143
763101.625,9252268.06591797,3665.28216553,2144
763101.65698242,9252421.6081543,3710,2145
763101.66309125,9252421.60803122,3709.99048579,2146
763101.75247567,9252421.73366629,3709.99915126,2147
763101.75927734,9252421.72521973,3710,2148
763101.76123047,9252421.74597168,3710,2149
763101.82800293,9252315.24530029,3680,2150
763101.84985352,9252421.71899414,3710,2151
763101.85693359,9252421.60412598,3710,2152
763102.0324707,9251848.28649902,3730,2153
763102.03308105,9251938.38616943,3660,2154
763102.08410645,9252239.51635742,3650,2155
763102.17272949,9252472.64367676,3730,2156
763102.24780273,9251876.7432251,3710,2157
763102.27124023,9252327.47814941,3680,2158
763102.4276123,9252059.25061035,3620,2159
763102.69873047,9252211.72979736,3630,2160
763102.90795898,9251941.82617187,3660,2161
763102.94458008,9252220.87573242,3640,2162
763103.10717773,9251963.66864014,3659.22009277,2163
763103.12280273,9251910.81726074,3680,2164
763103.28686523,9251976.04876709,3650,2165
763103.56054688,9251891.35998535,3700,2166
763103.77075195,9251952.35845947,3658.3458252,2167
763103.79638672,9252298.87792969,3670,2168
763103.96704102,9252013.47314453,3650,2169
763104.19140625,9252292.61083984,3663.86810303,2170
763104.30078125,9252418.56896973,3710,2171
763104.32434082,9252178.43292236,3620,2172
763104.40270996,9252484.17797852,3740,2173
763104.43945313,9252280.76855469,3664.51031494,2174
763104.60302734,9252356.33325195,3700,2175
763104.62402344,9251942.25152588,3657.76043701,2176
763104.7409668,9251870.58538818,3720,2177
763104.77355957,9252452.04528809,3720,2178
763104.97167969,9252235.82720947,3640,2179
763105.14013672,9252311.95916748,3670,2180
763105.19494629,9252425.4041748,3710.29815674,2181
763105.20410156,9251855.74453735,3730,2182
763105.32666016,9251921.75933838,3670,2183
763105.34606934,9252493.49121094,3740,2184
763105.63085938,9252375.43530273,3705.9866333,2185
763106.03344727,9252201.63769531,3630,2186
763106.14379883,9251901.76672363,3690,2187
763106.17480469,9252053.99957275,3630,2188
763106.34643555,9251940.03326416,3660,2189
763106.37255859,9251898.24664307,3700,2190
763106.453125,9251908.24017334,3680,2191
763106.48925781,9252508.46704102,3750.006,2192
763106.53833008,9251960.6595459,3658.7177124,2193
763106.64904785,9251874.84063721,3710,2194
763106.65270996,9252224.20031738,3640,2195
763107,9252462.90063477,3730,2196
763107.0300293,9251860.0380249,3720,2197
763107.07885742,9252216.828125,3630,2198
763107.08862305,9252340.45349121,3690,2199
763107.21948242,9251831.31057739,3750.006,2200
763107.67016602,9252025.89208984,3640,2201
763107.7590332,9251900.53973389,3690,2202
763107.83776855,9251967.06677246,3650,2203
763108.02514648,9252353.16497803,3690,2204
763108.24291992,9252183.43450928,3620,2205
763108.53210449,9252321.56115723,3680,2206
763109.15319824,9251840.53198242,3740,2207
763109.28295898,9252028.22668457,3630,2208
763109.35277037,9251900.07607642,3690,2209
763109.37719727,9252012.82995606,3650,2210
763109.38793945,9251949.35900879,3657.76043701,2211
763109.39465332,9251958.85168457,3658.3458252,2212
763109.51416016,9252272.1340332,3664.51031494,2213
763109.74035645,9252058.27587891,3620,2214
763109.75354004,9252198.74407959,3620,2215
763109.75854492,9252296.78637695,3663.17279053,2216
763109.96362305,9251882.23223877,3710,2217
763109.96362305,9252284.44018555,3663.86810303,2218
763110.09875488,9252226.32196045,3640,2219
763110.109375,9251963.52532959,3650,2220
763110.11767578,9251938.26672363,3660,2221
763110.12097168,9252219.55560303,3630,2222
763110.31555176,9252017.41430664,3640,2223
763110.35351563,9251930.05621338,3670,2224
763110.39746094,9251867.9564209,3720,2225
763110.45996094,9252373.79846191,3700,2226
763110.52685547,9251905.61834717,3680,2227
763110.56298828,9252337.33996582,3680,2228
763110.71313477,9251844.92834473,3730,2229
763111.0057373,9252491.94250488,3740,2230
763111.08837891,9252270.2489624,3660,2231
763111.24865723,9252305.89855957,3670,2232
763111.38427734,9251914.62695313,3680,2233
763111.43383789,9252500.42932129,3740,2234
763111.58398438,9252052.69488525,3630,2235
763111.74194336,9251932.3480835,3660,2236
763111.85717773,9251961.69488525,3650,2237
763112.08996582,9252444.89123535,3720,2238
763112.12475586,9251886.36993408,3700,2239
763112.23425293,9252187.91827393,3620,2240
763112.25463867,9252364.85632324,3700,2241
763112.35498047,9251872.18865967,3710,2242
763112.53063965,9252408.34875488,3710,2243
763112.87670898,9252221.2522583,3630,2244
763113.17578125,9251894.22979736,3700,2245
763113.35559082,9252469.71862793,3730,2246
763113.36193848,9252246.70874023,3650,2247
763113.42285156,9251852.56506348,3730,2248
763113.51660156,9251831.17037964,3740,2249
763113.86425781,9252019.43701172,3640,2250
763113.96972656,9252347.66149902,3690,2251
763114.00317383,9252470.70007324,3730,2252
763114.0592041,9252228.23828125,3640,2253
763114.15185547,9251956.4664917,3657.76043701,2254
763114.25854492,9251936.50170899,3660,2255
763114.27270508,9252406.15979004,3710,2256
763114.47729492,9252023.18908691,3630,2257
763114.53735352,9252300.27929688,3662.5413208,2258
763114.54931641,9252209.18261719,3630,2259
763114.75109863,9251937.3147583,3656.60681152,2260
763114.98291016,9251856.96142578,3720,2261
763115.05395508,9252405.17810059,3710,2262
763115.32226563,9252488.10620117,3730,2263
763115.45019531,9251898.30218506,3690,2264
763115.5625,9252323.19836426,3670,2265
763115.59155273,9252472.52490234,3730,2266
763115.70080566,9252274.02087402,3660,2267
763115.70922852,9252288.74926758,3663.17279053,2268
763115.73583984,9252276.26940918,3663.86810303,2269
763115.75561523,9251879.54034424,3710,2270
763115.7644043,9252361.78552246,3690,2271
763115.76660156,9251958.87554932,3650,2272
763115.82446289,9252497.1315918,3740,2273
763116.22241211,9252506.95898438,3740,2274
763116.2265625,9251902.65216064,3680,2275
763116.35229492,9252263.68756103,3660,2276
763116.44433594,9252056.88452148,3620,2277
763116.56079102,9252210.83886719,3630,2278
763116.64025879,9252223.07330322,3630,2279
763116.77246094,9252243.35314941,3640,2280
763116.97094727,9252331.59777832,3680,2281
763116.97753906,9252474.11767578,3730,2282
763117.19616699,9252440.58337402,3712.77606201,2283
763117.32373047,9252344.42193604,3680,2284
763117.33081055,9252050.80963135,3630,2285
763117.69262695,9251864.59814453,3720,2286
763117.71313477,9251883.77258301,3700,2287
763117.90820313,9252466.13537598,3720,2288
763118.03320313,9252401.42749023,3710,2289
763118.17163086,9252414.40673828,3710.29815674,2290
763118.22607422,9252303.81274414,3662.01495361,2291
763118.22851563,9252520.54528809,3750.006,2292
763118.24267578,9252475.57116699,3730,2293
763118.35742188,9251827.18377686,3750.006,2294
763118.50634766,9251914.0045166,3670,2295
763118.6105957,9252467.19958496,3720,2296
763118.76733398,9252212.65594482,3630,2297
763119.18261719,9251944.62921143,3656.60681152,2298
763119.21484375,9252205.14343262,3620,2299
763119.28735352,9251868.99743652,3710,2300
763119.29614258,9252260.02545166,3650,2301
763119.31103516,9252230.94702149,3640,2302
763119.4675293,9252476.97851563,3730,2303
763119.49621582,9252501.52233887,3740,2304
763119.5065918,9251890.89105225,3700,2305
763119.60107422,9252018.2199707,3630,2306
763119.64331055,9252386.94628906,3700,2307
763120.00762053,9252013.03473449,3640,2308
763120.05822754,9252012.98199463,3640,2309
763120.15722656,9252493.31274414,3730,2310
763120.16577148,9251836.97003174,3740,2311
763120.41479492,9251894.24804688,3690,2312
763120.42163086,9252374.43457031,3700,2313
763120.73254395,9252478.43212891,3730,2314
763120.80639648,9252512.90026855,3740,2315
763120.97509766,9252292.59814453,3662.5413208,2316
763121.21044922,9252306.671875,3661.58911133,2317
763121.49890137,9251841.43978882,3730,2318
763121.53930664,9251895.09094238,3690,2319
763121.65991211,9252280.71240234,3663.17279053,2320
763121.6895752,9252198.340271,3620,2321
763121.75866699,9252317.23223877,3670,2322
763121.87011719,9251923.27990723,3670,2323
763122.05761719,9251876.63928223,3710,2324
763122.11877441,9252480.02490234,3730,2325
763122.23718262,9252356.12207031,3690,2326
763122.34509277,9252009.02398682,3650,2327
763122.39013672,9252505.30419922,3740,2328
763122.94592285,9252226.99822998,3630,2329
763123.04077148,9251925.69995117,3660,2330
763123.15014648,9252338.7946167,3680,2331
763123.39807129,9252011.50268555,3640,2332
763123.42004395,9252208.80834961,3620,2333
763123.59008789,9252022.47747803,3630,2334
763123.61401367,9251951.94366455,3656.60681152,2335
763123.63208008,9252048.03277588,3630,2336
763123.65234375,9251881.03857422,3700,2337
763123.70703125,9252481.84973145,3730,2338
763123.78369141,9252053.78448486,3620,2339
763123.81445313,9251849.20401001,3730,2340
763123.87524414,9252216.86193848,3630,2341
763124.00537109,9252497.91455078,3730,2342
763124.02148438,9252371.46948242,3690,2343
763124.4293024,9251892.67365086,3690,2344
763124.43505859,9251899.04260254,3680,2345
763124.53149414,9251953.45782471,3650,2346
763124.63977051,9252253.90118408,3650,2347
763124.67578125,9252309.89794922,3661.14923096,2348
763124.87573242,9252508.66784668,3740,2349
763124.90063477,9252296.35864258,3662.01495361,2350
763125.14746094,9251853.67376709,3720,2351
763125.16259766,9251930.08581543,3660,2352
763125.57775879,9252483.99914551,3730,2353
763125.64074707,9252518.39465332,3740,2354
763125.74169922,9251907.07348633,3680,2355
763125.74572754,9252353.04052734,3680,2356
763125.95141602,9252459.80480957,3720,2357
763125.98510742,9252334.43756104,3670,2358
763126.04150391,9251888.00280762,3700,2359
763126.10046387,9251932.02459717,3655.40582275,2360
763126.14624023,9252019.94000244,3630.11865234,2361
763126.19775391,9252410.8984375,3710,2362
763126.25891113,9251909.9442749,3670,2363
763126.26062012,9252460.27331543,3720,2364
763126.63085938,9252235.44598389,3640,2365
763126.75024414,9252461.20300293,3720,2366
763126.80627441,9252274.1472168,3660,2367
763126.90234375,9252026.15716553,3630,2368
763127.00463867,9252501.83398438,3730,2369
763127.03735352,9251890.4921875,3690,2370
763127.32189941,9252511.80236816,3740,2371
763127.41259766,9252284.91699219,3662.5413208,2372
763127.41918945,9252230.21679688,3630,2373
763127.4888916,9251825.57794189,3740,2374
763127.57128906,9252250.24005127,3640,2375
763127.57629395,9252212.43054199,3620,2376
763127.60595703,9251861.91723633,3720,2377
763127.81176758,9252486.56616211,3730,2378
763127.86560059,9252383.79248047,3700,2379
763127.89318848,9252268.87719727,3650,2380
763128.0769043,9252299.40136719,3661.58911133,2381
763128.23779297,9252457.87390137,3715.00463867,2382
763128.58569336,9252313.3671875,3660.65917969,2383
763128.76794434,9252401.30627441,3700,2384
763128.82958984,9251866.41693115,3710,2385
763128.89050293,9251890.92407227,3690,2386
763128.92883301,9252206.31951904,3620,2387
763128.97509766,9252459.47558594,3715.14660645,2388
763128.97558594,9252530.61096191,3750.006,2389
763129.18786621,9251920.44744873,3670,2390
763129.36157227,9252028.88928223,3630,2391
763129.47399902,9252505.17565918,3730,2392
763129.58276367,9252231.60516357,3630,2393
763129.83679199,9251939.74804688,3655.40582275,2394
763129.99023438,9252426.69665527,3710,2395
763130.09790039,9252514.89831543,3740,2396
763130.2746582,9252366.31903076,3690,2397
763130.36791992,9251922.8638916,3660,2398
763130.56079102,9252239.8550415,3640,2399
763130.70361328,9252044.05291748,3630,2400
763131.06286621,9252430.71179199,3712.77606201,2401
763131.07287598,9252027.02374268,3630.11865234,2402
763131.18103027,9252523.58374023,3740,2403
763131.40234375,9252302.49743652,3661.14923096,2404
763131.50878906,9251874.08331299,3710,2405
763131.55310059,9252380.93762207,3690,2406
763131.57519531,9252288.90454102,3662.01495361,2407
763131.58398438,9251822.73739624,3750.006,2408
763131.75219727,9252508.09484863,3730,2409
763131.9375,9252016.52307129,3630.41119385,2410
763131.97167969,9252491.54052734,3730,2411
763132.09240723,9252223.8223877,3630,2412
763132.18713379,9252320.14440918,3660,2413
763132.2043457,9252482.81872559,3720,2414
763132.21655273,9252347.35736084,3680,2415
763132.26879883,9252328.56591797,3670,2416
763132.50646973,9251927.24328613,3660,2417
763132.78662109,9251878.56835938,3700,2418
763133.10693359,9252408.61083984,3700,2419
763133.35302734,9251903.6184082,3680,2420
763133.45739746,9251885.33813477,3700,2421
763133.57299805,9252518.14526367,3740,2422
763133.57312012,9251947.47155762,3655.40582275,2423
763133.63598633,9251833.28765869,3740,2424
763133.74278175,9252317.85932844,3660.00070944,2425
763133.75390625,9252317.86901855,3660,2426
763133.83789062,9251929.96972656,3654.5255127,2427
763133.93041992,9252363.42425537,3680,2428
763133.95507813,9251906.88690186,3670,2429
763133.99438477,9252275.15905762,3650,2430
763134.10546875,9252236.8237915,3630,2431
763134.20605469,9251948.77978516,3650,2432
763134.22119141,9252046.72583008,3620,2433
763134.22607422,9252510.85400391,3730,2434
763134.27368164,9251894.69818115,3680,2435
763134.29296875,9251887.8850708,3690,2436
763134.31799316,9252317.0144043,3660,2437
763134.76269531,9252392.94775391,3700,2438
763134.81445313,9252245.04101562,3640,2439
763134.83825684,9252212.83312988,3620,2440
763134.84997559,9252264.05499268,3650,2441
763134.94311523,9252292.13085938,3661.58911133,2442
763134.94946289,9252024.59191895,3630.41119385,2443
763134.95263672,9251837.76190186,3730,2444
763135.10119629,9252035.26556397,3630,2445
763135.15698242,9252495.70336914,3730,2446
763135.18847656,9252305.85693359,3660.65917969,2447
763135.24597168,9252420.98205566,3710,2448
763135.94799805,9252219.52185059,3620,2449
763135.99951172,9252034.10748291,3630.11865234,2450
763136.12084961,9252284.0413208,3660,2451
763136.32470703,9252314.73657227,3660,2452
763136.48083496,9252487.93273926,3720,2453
763136.77246094,9252315.03082275,3660,2454
763137.23962402,9251845.53390503,3730,2455
763137.33947754,9252513.76306152,3730,2456
763137.36621094,9251887.60009766,3690,2457
763137.48828125,9252228.94055176,3630,2458
763137.59765625,9252499.00598145,3730,2459
763137.60375977,9251937.68170166,3654.5255127,2460
763137.84240723,9252004.20996094,3650,2461
763137.88208008,9252528.60900879,3740,2462
763137.96130371,9252032.66070557,3630.41119385,2463
763137.97265625,9252313.43713379,3660,2464
763138.00488281,9252312.8293457,3660,2465
763138.01855469,9252538.22143555,3750.006,2466
763138.11621094,9252521.73352051,3740,2467
763138.12890625,9252295.09692383,3661.14923096,2468
763138.22290039,9252477.68395996,3720,2469
763138.30407715,9252241.94256592,3630,2470
763138.38916016,9252376.51989746,3690,2471
763138.55615234,9251850.00814819,3720,2472
763138.60742188,9251914.81097412,3670,2473
763138.68908691,9252417.8371582,3700,2474
763138.77246094,9252389.75109863,3690,2475
763138.7734375,9252042.39703369,3620,2476
763138.82421875,9252006.71075439,3640,2477
763138.88037109,9252326.5871582,3660,2478
763138.96972656,9252261.57550049,3640,2479
763138.9777832,9252312.1027832,3660,2480
763139.26367188,9252280.58441162,3650,2481
763139.43115234,9252311.21008301,3660,2482
763139.43310547,9252476.65124512,3717.24511719,2483
763139.44567871,9252230.79724121,3630,2484
763139.57885742,9252501.54492188,3730,2485
763139.74621582,9252041.16943359,3620,2486
763139.77148438,9252492.2331543,3720,2487
763139.82226563,9251917.206604,3660,2488
763139.83093262,9252310.96984863,3660,2489
763139.88806152,9252037.82250977,3630,2490
763140.21972656,9251831.2116394,3740,2491
763140.25734392,9252310.27227456,3660.0041525,2492
763140.27143036,9252310.38494907,3660,2493
763140.31709177,9252310.32431916,3660.0003165,2494
763140.32202148,9252310.32861328,3660,2495
763140.57568359,9252309.98095703,3660,2496
763140.59082031,9252251.05511475,3640,2497
763140.6463623,9252040.46972656,3620,2498
763140.67260742,9252358.08551025,3680,2499
763140.67626953,9252309.79675293,3660,2500
763140.78548526,9252040.40662311,3620,2501
763140.87255859,9252040.3427124,3620,2502
763140.93973847,9252309.49767549,3660,2503
763140.984375,9251858.25991821,3720,2504
763140.9855957,9252040.31585693,3620,2505
763141.17907715,9251820.43612671,3740,2506
763141.20043945,9252013.21813965,3631.43865967,2507
763141.25537109,9252309.07867432,3660,2508
763141.28918457,9252401.91833496,3700,2509
763141.36987305,9251945.39373779,3654.5255127,2510
763141.51928711,9252503.7088623,3730,2511
763141.54650879,9252517.08569336,3730,2512
763141.64819336,9252351.32806396,3670,2513
763141.7409668,9251860.8309021,3710,2514
763141.79125977,9252298.34643555,3660.65917969,2515
763141.8125,9252308.50695801,3660,2516
763141.90380859,9251946.48730469,3650,2517
763141.91333008,9252308.20483398,3660,2518
763142.02392578,9251921.54827881,3660,2519
763142.04174805,9252483.48339844,3720,2520
763142.10253906,9252373.6975708,3680,2521
763142.19580078,9252495.51379395,3720,2522
763142.32824707,9251819.08474731,3750.006,2523
763142.36669922,9251902.64471436,3670,2524
763142.43041992,9251882.66925049,3700,2525
763142.59301758,9252307.3026123,3660,2526
763142.73864746,9252227.49359131,3620,2527
763142.77880859,9252339.89959717,3670,2528
763142.91247559,9252307.25811768,3660,2529
763142.95141602,9252482.76782227,3717.94592285,2530
763143.14819336,9251885.2512207,3690,2531
763143.19262695,9252449.70629883,3715.00463867,2532
763143.33789063,9252306.31378174,3660,2533
763143.58312988,9252429.94921875,3710,2534
763143.58666992,9252021.42987061,3631.43865967,2535
763143.94677734,9251925.340271,3653.30218506,2536
763143.99389648,9252506.02099609,3730,2537
763143.99584961,9252445.26416016,3710,2538
763144.00634766,9252451.47387695,3715.14660645,2539
763144.04248047,9251898.71533203,3680,2540
763144.04882813,9252305.96838379,3660,2541
763144.08862305,9252247.96508789,3630,2542
763144.09692383,9252525.8527832,3740,2543
763144.19091797,9252305.18096924,3660,2544
763144.58300781,9252385.05395508,3690,2545
763144.60180664,9251870.16210938,3710,2546
763144.70996094,9252532.79772949,3740,2547
763144.86254883,9252498.93103027,3720,2548
763144.94165039,9252332.59960938,3660,2549
763144.94750977,9252488.34094238,3720,2550
763145.04321289,9251890.83929443,3680,2551
763145.06018066,9252274.20880127,3650,2552
763145.19604492,9252303.84631348,3660,2553
763145.29394531,9252304.55517578,3660,2554
763145.54553223,9252428.12475586,3700,2555
763145.61108398,9252487.87011719,3718.46832275,2556
763145.85839844,9251874.65350342,3700,2557
763145.96643066,9251829.39959717,3740,2558
763145.96704102,9252398.53430176,3690,2559
763145.97277832,9252029.64160156,3631.43865967,2560
763146.08105469,9252030.01403809,3630,2561
763146.2142334,9252225.37207031,3620,2562
763146.34667969,9252238.02581787,3630,2563
763146.34843438,9252302.31622111,3660.03502253,2564
763146.39624023,9252302.25274658,3660,2565
763146.72033691,9252302.93591309,3660,2566
763146.73864746,9251911.37902832,3670,2567
763146.82983398,9252356.91595459,3670,2568
763146.86773146,9252302.7685843,3660.00145612,2569
763146.89025879,9252302.78820801,3660,2570
763146.93811035,9252329.37200928,3660,2571
763147.09912109,9252003.84356689,3640,2572
763147.15515137,9252520.94873047,3730,2573
763147.47070313,9252259.52911377,3640,2574
763147.60693359,9252508.87451172,3730,2575
763147.62158203,9252410.72192383,3700,2576
763147.65209961,9251884.52392578,3690,2577
763147.71533203,9251913.87518311,3660,2578
763147.76037598,9252501.63879395,3720,2579
763147.80371094,9252035.94226074,3630,2580
763147.82385254,9251932.98583984,3653.30218506,2581
763147.91687012,9252493.2479248,3720,2582
763148.07128906,9252300.49255371,3660,2583
763148.09594727,9252345.63342285,3670,2584
763148.3203125,9252492.9362793,3719.00250244,2585
763148.37695313,9252270.9309082,3640,2586
763148.4005127,9252301.02850342,3660,2587
763148.55395508,9252038.51806641,3620,2588
763148.66516113,9252544.53540039,3750.006,2589
763148.81030273,9252232.31976318,3620,2590
763149.0357666,9252367.94116211,3680,2591
763149.20214844,9252009.59173584,3632.49291992,2592
763149.22607422,9252509.94433594,3730,2593
763149.48535156,9251918.39898682,3660,2594
763149.72814941,9252318.03063965,3658.79724121,2595
763150.18945313,9252535.98376465,3740,2596
763150.40722656,9252298.75073242,3660,2597
763150.42822266,9252503.66345215,3720,2598
763150.43469238,9252338.25085449,3660,2599
763150.58190918,9252510.8404541,3730,2600
763150.6361084,9251832.81542969,3730,2601
763151.06884766,9252256.56292725,3630,2602
763151.11645508,9252234.5916748,3620,2603
763151.21118164,9251827.74584961,3740,2604
763151.2232666,9252394.05749512,3690,2605
763151.39794922,9252407.98620605,3690,2606
763151.53137207,9252497.49133301,3720,2607
763151.67626953,9252497.29321289,3719.69366455,2608
763151.69140625,9252504.45849609,3720,2609
763151.70092773,9251940.63140869,3653.30218506,2610
763151.73291016,9252511.60107422,3730,2611
763151.92041016,9252438.91650391,3710,2612
763152.10205078,9251941.42248535,3650,2613
763152.11010742,9252244.51245117,3630,2614
763152.57397461,9252281.94512939,3650,2615
763152.73754883,9252512.26477051,3730,2616
763152.79052734,9251898.88092041,3670,2617
763152.81567383,9251815.54019165,3750.006,2618
763152.96228027,9251917.48156738,3660,2619
763152.96362305,9251840.574646,3730,2620
763153.02172852,9251922.24060059,3652.57324219,2621
763153.04516602,9252017.29803467,3632.49291992,2622
763153.0880127,9251996.90106201,3650,2623
763153.21728516,9251817.22232056,3740,2624
763153.28881836,9252351.23321533,3670,2625
763153.36328125,9252266.56951904,3640,2626
763153.45349121,9252233.35144043,3620,2627
763153.6373291,9251879.76904297,3700,2628
763153.65429688,9252512.87060547,3730,2629
763153.83508301,9252499.63330078,3720,2630
763153.89637814,9252499.6942378,3719.95163594,2631
763153.92785645,9252437.14050293,3700,2632
763153.9362793,9252419.37683105,3700,2633
763153.96203613,9252295.71789551,3650,2634
763154.06347656,9252467.99121094,3717.24511719,2635
763154.30371094,9251845.04153442,3720,2636
763154.36328125,9251882.34893799,3690,2637
763154.54199219,9252513.45727539,3730,2638
763154.61682129,9252277.35552978,3640,2639
763154.90161133,9252240.32965088,3620,2640
763154.92089844,9252500.80224609,3720,2641
763154.9588623,9252500.80249023,3720,2642
763154.96411133,9251999.64300537,3640,2643
763154.97965875,9252500.82465366,3720.00153442,2644
763155.00512695,9252500.79650879,3720,2645
763155.39648438,9252264.82385254,3630,2646
763155.42333984,9252343.61010742,3660,2647
763155.45874023,9252514.06311035,3730,2648
763155.52954102,9251930.46636963,3652.57324219,2649
763155.56091309,9252538.75463867,3740,2650
763155.94555664,9252375.9420166,3680,2651
763155.97009277,9252367.8694458,3670,2652
763156.03491211,9252310.2701416,3658.79724121,2653
763156.05078125,9251908.0166626,3670,2654
763156.14868164,9251916.89208984,3660,2655
763156.15820313,9251894.06359863,3680,2656
763156.28833008,9251826.14483643,3740,2657
763156.30371094,9252338.51226807,3660,2658
763156.39196777,9252444.23034668,3710,2659
763156.46350098,9252514.72692871,3730,2660
763156.64648438,9252532.90637207,3740,2661
763156.70422363,9252401.54711914,3690,2662
763156.77490234,9251853.2796936,3720,2663
763156.88830566,9252025.0043335,3632.49291992,2664
763156.95141602,9251910.5402832,3660,2665
763157.09521484,9251887.44213867,3680,2666
763157.18725586,9252003.91174316,3633.66876221,2667
763157.18896484,9252025.6071167,3630,2668
763157.43737793,9252324.24859619,3657.81744385,2669
763157.49475098,9252461.24230957,3710,2670
763157.56311035,9252243.89630127,3620,2671
763157.61450195,9252515.48754883,3730,2672
763157.65625,9252337.27246094,3656.9855957,2673
763157.67700195,9252416.59228516,3690,2674
763157.86315918,9252474.5970459,3717.94592285,2675
763157.93786621,9251881.44775391,3690,2676
763158.03759766,9251938.69213867,3652.57324219,2677
763158.17749023,9251857.72683716,3710,2678
763158.23974609,9251939.35516357,3650,2679
763158.31884766,9252497.13464355,3720,2680
763158.44213867,9252442.50512695,3700,2681
763158.64465332,9252272.56567383,3640,2682
763158.7010498,9252528.71203613,3730,2683
763158.91625977,9251921.27154541,3652.30651855,2684
763158.97021484,9252516.38342285,3730,2685
763159.11352539,9251916.59973145,3660,2686
763159.39550781,9252252.98077393,3630,2687
763159.68139648,9251929.84155273,3652.30651855,2688
763159.78015137,9252246.43560791,3620,2689
763159.97119141,9252348.746521,3660,2690
763160.08789063,9252289.68145752,3650,2691
763160.13623047,9252448.68005371,3710,2692
763160.20019531,9252031.64562988,3630,2693
763160.27624512,9251866.0824585,3710,2694
763160.40930176,9252427.90039063,3700,2695
763160.44628906,9251938.41156006,3652.30651855,2696
763160.50170898,9251939.03045654,3650,2697
763160.58935547,9252517.45336914,3730,2698
763160.62451172,9252270.75964356,3630,2699
763160.64453125,9252479.93237305,3718.46832275,2700
763160.71142578,9252494.49084473,3720,2701
763161.01708984,9251868.65838623,3700,2702
763161.40710449,9252034.06323242,3620,2703
763161.53295898,9251824.4911499,3740,2704
763161.72949219,9252378.39038086,3670,2705
763161.85766602,9252535.10302734,3740,2706
763161.90063477,9252382.92834473,3680,2707
763161.92651367,9251916.57348633,3660,2708
763161.99414063,9252344.43151855,3660,2709
763162.06567383,9252541.69824219,3740,2710
763162.08300781,9252010.90472412,3633.66876221,2711
763162.21557617,9252303.97302246,3650,2712
763162.44335938,9252467.16003418,3710,2713
763162.64746094,9252483.67797852,3719.00250244,2714
763162.75610352,9251939.19561768,3650,2715
763162.82080078,9251938.64880371,3652.04400635,2716
763162.89673646,9252243.75962918,3620,2717
763162.9017334,9252243.76513672,3620,2718
763163.0098877,9251990.46643067,3650,2719
763163.10735786,9252243.57878432,3620,2720
763163.11083984,9252363.00378418,3670,2721
763163.14794922,9251812.12182617,3750.006,2722
763163.17651367,9252509.56030273,3721.21264648,2723
763163.31494141,9252452.45751953,3710,2724
763163.36120605,9252341.87390137,3656.25952148,2725
763163.40942383,9252286.40838623,3640,2726
763163.69030762,9252277.90765381,3640,2727
763163.70422363,9252445.6776123,3700,2728
763163.75439453,9252316.49627686,3657.81738281,2729
763163.77832031,9252535.90026855,3740,2730
763163.83325195,9251930.09985352,3652.04400635,2731
