XP,YP,ZP,PID
5342.91840289,10618.52359087,2020,1637
5343.85308405,10377.67758822,2000,1638
5343.964659,10291.99421434,2026.90560713,1639
5343.96660653,10763.96660653,2108.57336432,1640
5345.15414455,10675.34689335,2040,1641
5345.63473109,10893.09580672,2180,1642
5346.40625456,10384.01896248,2000,1643
5346.41916394,10893.58083606,2180,1644
5346.94811425,10927.20626732,2190,1645
5347.28356308,10894.23881231,2180,1646
5347.55747164,10292.67241491,2026.83207303,1647
5347.67682663,10388.99533476,2000,1648
5347.86614344,10925,2189.20330847,1649
5348.11871896,10428.37732013,2010,1650
5348.15307622,10412.51122013,2000,1651
5348.41680072,10548.77283313,2020,1652
5348.58632915,10619.63490951,2030,1653
5348.86010798,10374.65521724,2010,1654
5349.37476497,10747.06252717,2100,1655
5349.76895498,10920.23104502,2187.36368962,1656
5350.31618587,10405.64119166,2000,1657
5350.75713186,10429.48745619,2014.95716683,1658
5351.61741646,10760,2105.3341889,1659
5351.65890769,10898.34109231,2180,1660
5351.67394891,10745.83697446,2098.97045268,1661
5351.81638324,10915,2185.2885241,1662
5351.90534051,10382.21873841,2010,1663
5352.39185755,10292.71789139,2026.80351855,1664
5352.67188832,10912.67188832,2184.28466164,1665
5352.71911706,10292.71911706,2026.80108545,1666
5353.12516851,10911.41124092,2183.72671758,1667
5353.15606413,10745.11147438,2098.41479406,1668
5353.33714761,10387.82661012,2010,1669
5353.59971889,10414.43679539,2010,1670
5353.8671319,10371.63284627,2020,1671
5354.21754851,10681.7940949,2040,1672
5354.25425542,10620.74622814,2040,1673
5354.33438383,10506.15127625,2010,1674
5354.49836446,10371.31380992,2020,1675
5355,10906.19702369,2181.41898144,1676
5355.03865877,10371.07517237,2021.00885478,1677
5355.48925392,10904.83691536,2180.81732208,1678
5355.64501763,10904.35498237,2180.57877545,1679
5355.67539632,10902.97381105,2180,1680
5355.97480434,10903.2578932,2180,1681
5356.23124854,10406.07906671,2010,1682
5356.79835554,10415.79581549,2016.01894486,1683
5356.87972366,10750.36226369,2100,1684
5357.17547876,10757.17547876,2103.07660178,1685
5357.34228973,10380.26418381,2020,1686
5357.51939706,10380.82157425,2020,1687
5357.62901102,10292.95604006,2026.74716841,1688
5358.13764878,10551.12407336,2020,1689
5358.31265768,10300.58930209,2026.1340632,1690
5358.65999884,10387.09288805,2019.29804331,1691
5359.45031175,10685.51639168,2050,1692
5359.62085366,10299.62085366,2028.60578454,1693
5359.73164495,10300,2028.70719199,1694
5359.77855345,10716.03245428,2070,1695
5359.78536968,10300.21463032,2028.74916422,1696
5359.79728056,10300.26744166,2028.75724622,1697
5360,10300.78990942,2028.83352567,1698
5360,10741.7174094,2095.77538799,1699
5360,10751.73416861,2100,1700
5360,10755.66990123,2101.81181466,1701
5360.51072326,10406.71258237,2017.27645312,1702
5361.16198892,10741.16198892,2095.36214078,1703
5362.54938053,10721.27026942,2080,1704
5362.65585809,10307.29904324,2030,1705
5362.66892692,10307.33107308,2030.00573993,1706
5362.73897335,10480.25297775,2011.94543405,1707
5362.75232784,10752.75232784,2100,1708
5363.67649942,10310,2030.34897828,1709
5363.74998788,10552.48156371,2030,1710
5363.76341815,10753.76341815,2100.29327111,1711
5364.07138319,10622.67108682,2040,1712
5364.10433092,10740,2094.72490746,1713
5364.68307499,10689.23868845,2060,1714
5364.76661383,10753.32183373,2100,1715
5365.65155909,10315.65155909,2030.81282197,1716
5366.58059808,10318.29029904,2031.0407971,1717
5366.75958005,10334.33774165,2023.35090508,1718
5367.16828248,10320,2031.16484754,1719
5367.1755677,10481.65527891,2020,1720
5367.34858965,10730.34242351,2080,1721
5367.65034677,10321.56643548,2031.18497729,1722
5367.8351543,10322.1648457,2031.19374422,1723
5368.08261486,10322.87607771,2031.25030119,1724
5368.27652167,10738.27652167,2093.69443341,1725
5369.36232698,10553.83905406,2040,1726
5369.73930945,10623.78240546,2050,1727
5370,10328.16676069,2031.79807101,1728
5370,10737.69021126,2093.47907707,1729
5370.11941673,10735.58023865,2090,1730
5370.24869876,10332.60851215,2030,1731
5370.48059597,10329.51940403,2031.9221693,1732
5370.6763553,10330,2032.00774154,1733
5371.05778092,10737.35406936,2093.38658517,1734
5371.47682981,10331.99984256,2032.34040758,1735
5373.74647894,10695.68589,2060,1736
5374.00274671,10734.00274671,2092.33703678,1737
5374.53463378,10335.46536622,2033.09321419,1738
5375.40723571,10624.89372409,2060,1739
5375.49775714,10483.85365346,2020,1740
5378.13443841,10730,2091.77992029,1741
5378.41321887,10441.12400456,2014.95716683,1742
5378.97924218,10699.40818678,2070,1743
5378.9818215,10340,2034.70308118,1744
5379.03010735,10729.03010735,2091.52535438,1745
5379.08317505,10556.19029429,2040,1746
5379.482461,10340.517539,2034.87712344,1747
5380,10728.12074987,2091.43420583,1748
5380.96777084,10341.97644251,2035.47145521,1749
5381.07988357,10485.32821791,2030,1750
5381.14152874,10442.14164399,2020,1751
5382.86673902,10358.7840475,2021.00885478,1752
5384.28776419,10345.23741194,2036.79991712,1753
5384.32332446,10724.32332446,2091.36320657,1754
5384.33199837,10702.41052584,2080,1755
5384.4121476,10427.5282198,2016.01894486,1756
5384.68323152,10345.63353696,2036.95032685,1757
5384.69551415,10557.54778465,2050,1758
5385,10345.94670213,2037.07501224,1759
5385.22436348,10626.81858277,2060,1760
5386.36354923,10443.65022274,2020,1761
5386.56307195,10428.33906481,2020,1762
5386.59242923,10373.4216553,2020,1763
5386.66201,10486.80278236,2040,1764
5386.70416561,10373.39321519,2020,1765
5387.57859445,10356.43711872,2030,1766
5388.41349076,10383.06781869,2019.29804331,1767
5388.81285066,10382.99690868,2020,1768
5389.45827338,10350.54172662,2038.6388851,1769
5389.56612267,10382.79678841,2020,1770
5389.9522155,10720,2092.08374082,1771
5389.97812148,10719.97812148,2092.08446272,1772
5390,10719.96243737,2092.08872975,1773
5390.12526033,10719.87473967,2092.11590685,1774
5390.30785325,10558.905275,2060,1775
5390.70195293,10429.5504107,2020,1776
5390.89228974,10627.92990141,2070,1777
5391.0706449,10411.23654621,2017.27645312,1778
5391.91106838,10445.25283413,2030,1779
5392.22382527,10718.41429936,2092.58276373,1780
5392.57881146,10353.94655989,2039.5413957,1781
5392.68085316,10411.40739013,2020,1782
5393.03087849,10355,2039.75921717,1783
5393.35636958,10355.82181521,2039.88411139,1784
5393.59815286,10356.38644795,2040,1785
5393.60323604,10707.61072514,2080,1786
5394.01714286,10355.98285714,2040,1787
5394.25977128,10355.75307202,2040,1788
5394.97465743,10355.0760277,2040,1789
5395.11197917,10355,2040,1790
5395.16042382,10381.34884378,2030,1791
5395.40106205,10716.20318615,2093.28958714,1792
5395.71643855,10411.49826249,2020,1793
5396.2435423,10431.17229388,2030,1794
5396.33052823,10489.3568007,2040,1795
5396.56021601,10629.04122005,2080,1796
5397.21985458,10626.11996352,2080,1797
5397.45858753,10446.85544552,2040,1798
5398.47430055,10714.30513989,2094.28844693,1799
5398.95599223,10710.61306421,2090,1800
5399.23715043,10616.14427436,2079.60249312,1801
5400.02870131,10561.25651523,2060,1802
5400.72359243,10613.91461136,2080,1803
5400.75472496,10379.90089914,2040,1804
5401.25714759,10605.82856827,2079.07983277,1805
5401.6591347,10411.67616123,2030,1806
5401.78513166,10432.79417707,2040,1807
5401.8606524,10712.24227622,2095.42647575,1808
5401.91265466,10490.83136515,2050,1809
5402.08455706,10352.08455706,2040,1810
5402.18571086,10706.43714217,2094.32883719,1811
5402.39769982,10703.52046004,2093.86049977,1812
5402.53154929,10600,2079.00933516,1813
5402.71793002,10352.00624354,2040,1814
5403.09295455,10696.90704545,2093.16517963,1815
5403.18043759,10353.18043759,2040.17422454,1816
5403.51046161,10693.2447692,2092.83566056,1817
5403.62267827,10604.25154782,2080,1818
5403.83073592,10690.49152308,2092.59886477,1819
5403.87230797,10593.87230797,2078.93683192,1820
5403.87702747,10355,2040.41086164,1821
5404.17778621,10355.82221379,2040.4945732,1822
5404.22387014,10687.11193507,2092.3081998,1823
5404.46041273,10684.82013758,2092.05974596,1824
5404.46350055,10356.60949834,2040.57097114,1825
5404.66290235,10600,2080,1826
5404.72184634,10590,2078.89484121,1827
5405.64104041,10562.61400558,2070,1828
5405.71062213,10595.71062213,2080,1829
5406.37734378,10630.96607872,2080,1830
5406.47245149,10583.52754851,2079.38325181,1831
5406.826971,10663.38719158,2090,1832
5407.06716424,10449.63124747,2040,1833
5407.09652459,10590,2080,1834
5407.49478109,10492.3059296,2060,1835
5407.60183086,10411.85405998,2040,1836
5407.95867039,10582.04132961,2080,1837
5407.96870941,10653.04693588,2089.0062822,1838
5408.2900372,10650,2088.68765892,1839
5408.79799716,10645.37730381,2088.23920025,1840
5409.06504698,10573.66268286,2080,1841
5409.12210748,10370,2041.5373983,1842
5409.36981258,10370.63018742,2041.63003975,1843
5410,10372.19808265,2041.88356489,1844
5410,10634.43846134,2087.17799732,1845
5410.29105088,10631.73344503,2086.90500708,1846
5410.4443304,10377.39298762,2040,1847
5410.51721313,10630.51721313,2086.82311517,1848
5411.25337951,10563.97149594,2080,1849
5411.3834377,10435.60335872,2040,1850
5411.88372427,10377.02043659,2042.57296458,1851
5412.13677163,10377.86322837,2042.69566457,1852
5412.61468339,10451.23385886,2050,1853
5412.78703706,10380,2043.02148953,1854
5413.6565966,10614.62638639,2086.06474778,1855
5414.36450915,10384.36450915,2044.10915482,1856
5414.62450589,10550.90838124,2080,1857
5415,10549.3918544,2079.9733883,1858
5415,10549.59075098,2080,1859
5415.61278605,10546.83835815,2079.89593841,1860
5415.73777973,10547.2133392,2080,1861
5416.0462468,10545,2079.82725386,1862
5416.07639444,10602.39137657,2085.48533591,1863
5416.40855031,10390,2045.52574446,1864
5416.45563029,10545,2080,1865
5416.54935261,10600,2085.37208777,1866
5416.81064385,10391.00777812,2045.84099339,1867
5416.92502707,10437.22524191,2050,1868
5417.07477791,10540.24486674,2079.4941809,1869
5417.16329932,10494.85994794,2060,1870
5417.72309529,10537.72309529,2079.4900513,1871
5417.89487363,10412.16218938,2040,1872
5418.0498394,10540.82990364,2080,1873
5418.16220254,10452.83647024,2060,1874
5418.55395759,10591.44604241,2085.49553394,1875
5418.6247962,10538.6247962,2080,1876
5418.87120212,10590,2085.47985328,1877
5419.3768404,10588.1305212,2085.62092398,1878
5420,10399.00134923,2048.34150876,1879
5420.27914484,10399.72085516,2048.55314972,1880
5420.38832287,10400,2048.63674808,1881
5420.83586513,10524.17932566,2078.84873254,1882
5420.97422758,10566.32273617,2080,1883
5421.11303761,10581.11303761,2085.87706099,1884
5421.53653428,10520.75573999,2078.54209615,1885
5421.84371243,10529.21856215,2080,1886
5422.1185992,10404.31822539,2050,1887
5422.34443048,10517.03329145,2078.28594252,1888
5422.46661643,10438.8471251,2060,1889
5422.53378075,10527.73646526,2080,1890
5422.5732515,10575.146503,2086.06786075,1891
5422.74542576,10496.33451239,2070,1892
5422.82452408,10514.70754014,2078.08452184,1893
5423.03648072,10573.03648072,2086.04551286,1894
5423.10320395,10513.10320395,2077.85753858,1895
5423.13790586,10406.86209414,2050.80309239,1896
5423.19389375,10572.1292625,2085.96535785,1897
5423.57984065,10407.91612149,2051.16903201,1898
5423.72155654,10510,2077.55151031,1899
5423.83756979,10412.34008812,2050,1900
5424.03918138,10433.18589127,2060,1901
5424.36361839,10523.09085517,2080,1902
5424.37000236,10567.14409272,2086.05055168,1903
5424.65284071,10505.34715929,2077.09961643,1904
5424.75527444,10425,2057.40030642,1905
5424.77388673,10424.77388673,2057.32654788,1906
5424.79968316,10424.39904949,2057.19583434,1907
5424.95098872,10565.04901128,2086.11817282,1908
5424.97086946,10564.97086946,2086.11769502,1909
5425.30771783,10415.30771783,2053.82918319,1910
5425.43662242,10412.71831121,2052.8439296,1911
5425.45503221,10412.38850799,2052.72176532,1912
5425.84919162,10519.74865271,2080,1913
5425.9981197,10519.5132654,2080,1914
5426.0688581,10560,2085.80773873,1915
5426.37246017,10497.29262325,2076.49758556,1916
5426.54352854,10496.54352854,2076.44510028,1917
5427.24830979,10492.75169021,2075.90997528,1918
5427.36029228,10517.36029228,2080,1919
5427.77077926,10455.61227219,2060,1920
5427.97403725,10552.02596275,2085.55175074,1921
5428.06840855,10488.06840855,2075.16481799,1922
5428.75718174,10548.75718174,2085.4504337,1923
5428.80236035,10482.93412012,2074.07180483,1924
5429.01588341,10481.74126478,2073.88976753,1925
5429.42966377,10479.42966377,2073.53700251,1926
5429.58175541,10432.63625901,2060,1927
5430,10543.40764614,2085.21948463,1928
5430.49323284,10510.98646569,2080,1929
5430.52020446,10471.56061337,2071.8043674,1930
5430.63173349,10470.63173349,2071.5710827,1931
5430.63506111,10540.63506111,2085.08457049,1932
5430.67094882,10470.22364961,2071.45223689,1933
5430.70737717,10510.70737717,2080,1934
5430.76161285,10540,2085.02195581,1935
5430.99786036,10539.00213964,2084.98629246,1936
5431.28316327,10510,2080,1937
5431.35494918,10464.47927572,2070,1938
5431.36789561,10432.76648401,2060,1939
5431.68738789,10461.68738789,2069.294182,1940
5431.73557014,10460.90302414,2069.02028576,1941
5431.883891,10458.48849357,2068.17714272,1942
5432.05976113,10456.85130734,2067.73135118,1943
5432.06492247,10441.65630675,2060,1944
5432.63698051,10531.06163418,2084.29860843,1945
5432.66805056,10452.66805056,2066.60751732,1946
5432.8244218,10451.08422727,2066.05962912,1947
5432.87647222,10432.87647222,2060,1948
5432.93146781,10450,2065.68456498,1949
5433.3499774,10446.00998644,2064.34499138,1950
5433.65996489,10443.65996489,2063.66112887,1951
5433.8329696,10442.17376947,2063.19050549,1952
5433.88380011,10523.88380011,2083.28308054,1953
5434.02018561,10440.03364268,2062.51083925,1954
5434.38239591,10434.38239591,2060.49555588,1955
5434.44447905,10433.08990305,2060,1956
5434.68546316,10504.68546316,2080,1957
5434.72554196,10519.65951672,2082.86649493,1958
5434.75523958,10519.51047916,2082.85179731,1959
5434.8654727,10518.83391235,2082.7438509,1960
5435.42146347,10515.42146347,2082.19939383,1961
5436.27462167,10510,2081.28381382,1962
5436.86639239,10506.86639239,2080.92004624,1963
5437.10349518,10501.31048554,2080,1964
5437.36530589,10504.08466444,2080.55284133,1965
5437.59721426,10502.79164277,2080.38215466,1966
5437.7563578,10501.77742187,2080.21009907,1967
5437.95068984,10500.53894493,2080,1968
4710.24169922,10010.24169922,2027.87194824,1969
4710.24169922,10013.15429688,2028.21710205,1970
4710.24169922,10020.58105469,2028.91015625,1971
4710.24169922,10030.04882813,2029.41278076,1972
4710.24169922,10040.0012207,2029.60092163,1973
4710.24169922,10050,2029.63632202,1974
4710.24169922,10060,2029.63510132,1975
4710.24169922,10070,2029.62289429,1976
4710.24169922,10080,2029.5887146,1977
4710.24169922,10100,2029.46374512,1978
4710.24169922,10110,2029.4387207,1979
4710.24169922,10120,2029.46176147,1980
4710.24169922,10130,2029.48693848,1981
4710.24169922,10140,2029.3039856,1982
4710.24169922,10150,2028.48764038,1983
4710.24169922,10160,2026.74386597,1984
4710.24169922,10170,2024.44329834,1985
4710.24169922,10180,2022.48605347,1986
4710.24169922,10190,2021.43243408,1987
4710.24169922,10200,2021.18249512,1988
4710.24169922,10210,2021.59188843,1989
4710.24169922,10220,2022.88583374,1990
4710.24169922,10230,2025.38293457,1991
4710.24169922,10240,2029.09906006,1992
4710.24169922,10250,2033.55004883,1993
4710.24169922,10260,2037.93511963,1994
4710.24169922,10280,2045.7354126,1995
4710.24169922,10290,2050.30801392,1996
4710.24169922,10300,2055.21218872,1997
4710.24169922,10310,2059.54827881,1998
4710.24169922,10320,2063.2593689,1999
4710.24169922,10330,2066.91400146,2000
4710.24169922,10340,2070.45724487,2001
4710.24169922,10350,2073.23114014,2002
4710.24169922,10360,2074.87664795,2003
4710.24169922,10370,2075.55581665,2004
4710.24169922,10380,2075.4984436,2005
4710.24169922,10390,2074.55575562,2006
4710.24169922,10400,2072.36413574,2007
4710.24169922,10410,2069.06671143,2008
4710.24169922,10420,2065.4682312,2009
4710.24169922,10430,2062.26739502,2010
4710.24169922,10440,2059.83163452,2011
4710.24169922,10450,2058.70050049,2012
4710.24169922,10460,2059.31207275,2013
4710.24169922,10470,2061.52062988,2014
4710.24169922,10480,2065.09851074,2015
4710.24169922,10490,2070.06661987,2016
4710.24169922,10500,2076.12283325,2017
4710.24169922,10510,2082.43188477,2018
4710.24169922,10520,2088.27920532,2019
4710.24169922,10530,2093.56774902,2020
4710.24169922,10540,2098.48565674,2021
4710.24169922,10550,2103.02438354,2022
4710.24169922,10560,2106.98571777,2023
4710.24169922,10570,2110.31671143,2024
4710.24169922,10580,2113.17346191,2025
4710.24169922,10590,2115.71908569,2026
4710.24169922,10600,2118.17910767,2027
4710.24169922,10610,2120.88311768,2028
4710.24169922,10620,2123.98019409,2029
4710.24169922,10630,2127.27975464,2030
4710.24169922,10640,2130.58526611,2031
4710.24169922,10650,2133.85476685,2032
4710.24169922,10660,2136.83938599,2033
4710.24169922,10670,2139.04077148,2034
4710.24169922,10680,2140.17800903,2035
4710.24169922,10690,2140.42230225,2036
4710.24169922,10700,2140.19052124,2037
4710.24169922,10710,2139.87481689,2038
4710.24169922,10720,2139.72711182,2039
4710.24169922,10730,2139.96087646,2040
4710.24169922,10740,2140.83184814,2041
4710.24169922,10750,2142.29394531,2042
4710.24169922,10760,2143.80059814,2043
4710.24169922,10770,2144.87054443,2044
4710.24169922,10780,2145.51431274,2045
4710.24169922,10790,2145.92996216,2046
4710.24169922,10800,2146.30715942,2047
4710.24169922,10810,2146.91430664,2048
4710.24169922,10820,2147.90643311,2049
4710.24169922,10830,2149.22875977,2050
4710.24169922,10840,2150.92843628,2051
4710.24169922,10850,2153.11853027,2052
4710.24169922,10860,2155.5753479,2053
4710.24169922,10870,2157.99493408,2054
4710.24169922,10880,2160.54818726,2055
4710.24169922,10890,2163.54501343,2056
4710.24169922,10900,2166.83831787,2057
4710.24169922,10910,2170.20272827,2058
4710.24169922,10920,2173.87307739,2059
4710.24169922,10930,2178.09701538,2060
4710.24169922,10940,2182.60736084,2061
4710.24169922,10950,2186.95550537,2062
4710.24169922,10960,2191.11322021,2063
4710.24169922,10970,2195.34387207,2064
4710.24169922,10980,2199.70223999,2065
4710.24169922,10990,2204.13278198,2066
4710.24169922,11000,2208.6423645,2067
4710.24169922,11010,2213.08892822,2068
4710.24169922,11020,2217.25640869,2069
4710.24169922,11030,2221.27893066,2070
4710.24169922,11040,2225.45480347,2071
4710.24169922,11050,2229.74176025,2072
4710.24169922,11060,2233.88864136,2073
4710.24169922,11070,2237.79672241,2074
4710.24169922,11080,2241.58181763,2075
4710.24169922,11090,2245.2868042,2076
4710.24169922,11100,2248.67364502,2077
4710.24169922,11110,2251.65139771,2078
4710.24169922,11120,2254.55636597,2079
4710.24169922,11130,2257.40487671,2080
4710.24169922,11140,2259.56384277,2081
4710.24169922,11150,2260.64019775,2082
4710.24169922,11159.9987793,2260.95346069,2083
4710.24169922,11189.75830078,2261,2084
4710.71777344,10185,2021.77575684,2085
4710.71777344,10345,2072.21795654,2086
4710.71777344,10385,2075.48181152,2087
4710.71777344,10395,2073.94540405,2088
4710.71777344,10445,2059.22570801,2089
4710.71777344,10455,2058.88223267,2090
4710.71777344,10485,2067.29928589,2091
4713.15429688,10150,2027.43768311,2092
4713.15429688,10170,2023.91595459,2093
4713.15429688,10220,2023.45491028,2094
4713.15429688,10230,2026.19119263,2095
4713.15429688,10310,2060.33540344,2096
4713.15429688,10350,2074.45497131,2097
4713.15429688,10360,2076.27565002,2098
4713.15429688,10370,2077.04476929,2099
4713.15429688,10390,2076.03173828,2100
4713.15429688,10400,2073.80921936,2101
4713.15429688,10440,2061.18188477,2102
4713.15429688,10450,2059.81881714,2103
4713.15429688,10460,2059.99841309,2104
4713.15429688,10470,2061.704422,2105
4713.15429688,10480,2064.89862061,2106
4713.15429688,10670,2138.25570679,2107
4713.15429688,10990,2203.30949402,2108
4713.15429688,11140,2259.36151123,2109
4716.31347656,10165,2024.21502686,2110
4716.31347656,10385,2078.32345581,2111
4716.31347656,10395,2076.73608398,2112
4716.31347656,10425,2066.84274292,2113
4716.31347656,10435,2063.87124634,2114
4716.31347656,10485,2066.70571899,2115
4716.31347656,10665,2136.3062439,2116
4716.31347656,10675,2138.17483521,2117
4716.31347656,10685,2138.88665771,2118
4716.31347656,11095,2246.12786865,2119
4720.58105469,10080,2024.97445679,2120
4720.58105469,10090,2024.52676392,2121
4720.58105469,10130,2024.60610962,2122
4720.58105469,10140,2024.95309448,2123
4720.58105469,10150,2024.80401611,2124
4720.58105469,10160,2023.95898438,2125
4720.58105469,10170,2022.74331665,2126
4720.58105469,10180,2021.75920105,2127
4720.58105469,10190,2021.35400391,2128
4720.58105469,10220,2025.0587616,2129
4720.58105469,10230,2028.38334656,2130
4720.58105469,10260,2042.03477478,2131
4720.58105469,10300,2058.77801514,2132
4720.58105469,10310,2062.7035675,2133
4720.58105469,10320,2066.3678894,2134
4720.58105469,10340,2074.32427979,2135
4720.58105469,10350,2077.70593262,2136
4720.58105469,10360,2079.86528015,2137
4720.58105469,10370,2080.81033325,2138
4720.58105469,10380,2080.79988098,2139
4720.58105469,10390,2079.80783081,2140
4720.58105469,10410,2074.38287354,2141
4720.58105469,10450,2062.78367615,2142
4720.58105469,10460,2061.83282471,2143
4720.58105469,10470,2062.27494812,2144
4720.58105469,10480,2064.51631165,2145
4720.58105469,10490,2068.75718689,2146
4720.58105469,10560,2103.67807007,2147
4720.58105469,10580,2109.14117432,2148
4720.58105469,10600,2113.95433044,2149
4720.58105469,10610,2117.05278015,2150
4720.58105469,10660,2133.53379822,2151
4720.58105469,10670,2135.93431091,2152
4720.58105469,10680,2137.26411438,2153
4720.58105469,10690,2137.3923645,2154
4720.58105469,10710,2135.82772827,2155
4720.58105469,10720,2135.17633057,2156
4720.58105469,10730,2134.94813538,2157
4720.58105469,10740,2135.29092407,2158
4720.58105469,10750,2136.12306213,2159
4720.58105469,10770,2137.979599,2160
4720.58105469,10800,2140.35691833,2161
4720.58105469,10810,2141.24772644,2162
4720.58105469,10820,2142.53816223,2163
4720.58105469,10830,2144.17810059,2164
4720.58105469,10840,2146.13458252,2165
4720.58105469,10850,2148.48878479,2166
4720.58105469,10910,2165.54879761,2167
4720.58105469,10960,2187.29150391,2168
4720.58105469,10970,2191.89950562,2169
4720.58105469,11030,2218.61062622,2170
4720.58105469,11140,2258.84591675,2171
4720.58105469,11150,2260.32983398,2172
4725.15136719,10105,2021.54107666,2173
4725.15136719,10115,2021.60150146,2174
4725.15136719,10155,2023.16674805,2175
4725.15136719,10195,2021.58059692,2176
4725.15136719,10205,2022.53244019,2177
4725.15136719,10235,2031.92300415,2178
4725.15136719,10285,2054.21365356,2179
4725.15136719,10315,2066.19042969,2180
4725.15136719,10325,2069.97583008,2181
4725.15136719,10365,2082.79153442,2182
4725.15136719,10425,2071.7421875,2183
4725.15136719,10455,2063.68478394,2184
4725.15136719,10485,2065.98138428,2185
4725.15136719,10505,2076.67337036,2186
4725.15136719,10525,2087.80831909,2187
4725.15136719,10635,2124.09402466,2188
4725.15136719,10655,2130.46655273,2189
4725.15136719,10665,2133.23098755,2190
4725.15136719,10675,2135.17022705,2191
4725.15136719,10685,2135.84222412,2192
4725.15136719,10695,2135.32296753,2193
4725.15136719,11005,2206.29022217,2194
4725.15136719,11055,2228.65228271,2195
4730.04882813,10010.24169922,2020.11849976,2196
4730.04882813,10040.0012207,2021.6880188,2197
4730.04882813,10050,2021.87417603,2198
4730.04882813,10060,2021.67138672,2199
4730.04882813,10090,2019.85551453,2200
4730.04882813,10100,2019.35220337,2201
4730.04882813,10110,2019.25286865,2202
4730.04882813,10120,2019.64509583,2203
4730.04882813,10130,2020.43183899,2204
4730.04882813,10140,2021.31547546,2205
4730.04882813,10150,2021.90110779,2206
4730.04882813,10160,2021.99487305,2207
4730.04882813,10170,2021.78414917,2208
4730.04882813,10180,2021.63415527,2209
4730.04882813,10190,2021.80162048,2210
4730.04882813,10200,2022.58210754,2211
4730.04882813,10300,2062.73828125,2212
4730.04882813,10320,2070.11262512,2213
4730.04882813,10340,2078.43865967,2214
4730.04882813,10350,2082.10031128,2215
4730.04882813,10360,2084.49311829,2216
4730.04882813,10370,2085.55909729,2217
4730.04882813,10380,2085.6018219,2218
4730.04882813,10390,2084.69819641,2219
4730.04882813,10400,2082.69189453,2220
4730.04882813,10410,2079.73641968,2221
4730.04882813,10440,2069.83773804,2222
4730.04882813,10450,2066.8228302,2223
4730.04882813,10460,2064.38302612,2224
4730.04882813,10470,2063.26356506,2225
4730.04882813,10480,2064.33030701,2226
4730.04882813,10490,2067.82876587,2227
4730.04882813,10530,2089.05419922,2228
4730.04882813,10580,2105.24514771,2229
4730.04882813,10670,2132.28059387,2230
4730.04882813,10680,2133.53822327,2231
4730.04882813,10690,2133.45285034,2232
4730.04882813,10700,2132.42318726,2233
4730.04882813,10710,2131.18455505,2234
4730.04882813,10720,2130.21859741,2235
4730.04882813,10730,2129.73573303,2236
4730.04882813,10740,2129.879776,2237
4730.04882813,10760,2131.32676697,2238
4730.04882813,10880,2152.09191895,2239
4730.04882813,10890,2154.89099121,2240
4730.04882813,10920,2164.59954834,2241
4730.04882813,10930,2168.77137756,2242
4730.04882813,10980,2192.82235718,2243
4730.04882813,11000,2202.21429443,2244
4730.04882813,11030,2215.89715576,2245
4730.04882813,11130,2255.31015015,2246
4730.04882813,11140,2258.1031189,2247
4730.04882813,11150,2259.94203186,2248
4730.04882813,11159.9987793,2260.75288391,2249
4735.00488281,10075,2018.69943237,2250
4735.00488281,10085,2017.98883057,2251
4735.00488281,10095,2017.42807007,2252
4735.00488281,10105,2017.21841431,2253
4735.00488281,10115,2017.48788452,2254
4735.00488281,10125,2018.22747803,2255
4735.00488281,10135,2019.28369141,2256
4735.00488281,10145,2020.34265137,2257
4735.00488281,10195,2022.70272827,2258
4735.00488281,10205,2024.24554443,2259
4735.00488281,10325,2074.29864502,2260
4735.00488281,10345,2082.77734375,2261
4735.00488281,10355,2085.93179321,2262
4735.00488281,10365,2087.66748047,2263
4735.00488281,10375,2088.20809937,2264
4735.00488281,10435,2074.35891724,2265
4735.00488281,10445,2070.81292725,2266
4735.00488281,10455,2067.30233765,2267
4735.00488281,10475,2063.68692017,2268
4735.00488281,10485,2065.51004028,2269
4735.00488281,10505,2074.94195557,2270
4735.00488281,10535,2090.01000977,2271
4735.00488281,10595,2106.28030396,2272
4735.00488281,10635,2120.43374634,2273
4735.00488281,10655,2126.53161621,2274
4735.00488281,10665,2129.1199646,2275
4735.00488281,10675,2130.91394043,2276
4735.00488281,10685,2131.37521362,2277
4735.00488281,10845,2140.39193726,2278
4735.00488281,11055,2226.11642456,2279
4735.00488281,11095,2242.76269531,2280
4735.00488281,11145,2258.83615112,2281
4740.0012207,10010.24169922,2016.35583496,2282
4740.0012207,10020.58105469,2016.74241638,2283
4740.0012207,10050,2018.10075378,2284
4740.0012207,10060,2017.80778503,2285
4740.0012207,10070,2017.15867615,2286
4740.0012207,10080,2016.52932739,2287
4740.0012207,10090,2016.12451172,2288
4740.0012207,10100,2016.0466156,2289
4740.0012207,10110,2016.33691406,2290
4740.0012207,10120,2016.97373962,2291
4740.0012207,10130,2017.92382813,2292
4740.0012207,10140,2019.0683136,2293
4740.0012207,10150,2020.16900635,2294
4740.0012207,10160,2021.0491333,2295
4740.0012207,10170,2021.75561523,2296
4740.0012207,10180,2022.43280029,2297
4740.0012207,10200,2024.50654602,2298
4740.0012207,10210,2026.96336365,2299
4740.0012207,10230,2035.23820496,2300
4740.0012207,10260,2049.92349243,2301
4740.0012207,10270,2054.51051331,2302
4740.0012207,10300,2067.4226532,2303
4740.0012207,10350,2086.82275391,2304
4740.0012207,10360,2089.26454163,2305
4740.0012207,10370,2090.39544678,2306
